longitude,latitude
52.36383453216374,4.850728296783625
52.365990439814816,4.90504180787037
52.35431911357341,4.885308465373961
52.359707430249635,4.856317146842878
52.370542869369366,4.892378491891892
52.3659268707483,4.879425299319728
52.35335023255814,4.9139014186046515
52.36309299856528,4.908820307030129
52.3582148625,4.8823447025
52.370257685393256,4.91936697752809
