longitude,latitude
52.373375153452685,4.873438166240409
52.356712214611875,4.923485415525114
52.36478271923861,4.90235345139361
52.37255048648649,4.84759194054054
52.36497163090129,4.813862510729614
52.34925578826237,4.88615426812428
52.39757048951049,4.929811468531469
52.37554382913806,4.890166678871091
52.31746788990826,4.964953853211009
52.34984594470046,4.853883807987711
